site_id,plot_id,ptx_stem,ptx_date_token,ptx_date,object_id,x_tls,y_tls,height_tls,area_tls,radius_m,radius_source,n_points,valid_object,object_confidence,temporal_confidence,transform_confidence,boundary_confidence_mode,source_file,source_version,variant,label_variant,run_dir,metrics_csv,tree_inventory_csv,fuels_raster,dtm_raster,chm_raster,input_ptx,Unnamed: 0,perimeter_tls,compactness,elongation,bbox_minx,bbox_miny,bbox_maxx,bbox_maxy,dedup_keep,dedup_reason,x_als,y_als,x_naip,y_naip,row,col
independence-lake,CATNF_6118_20250820_1,CATNF_6118_20250820_1,20250820,2025-08-20,1,1.78767548676094,12.2531794365697,0.887,1.448,0.6789055274440833,observed,463,True,1.0,1.0,1.0,radial,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Shrubs/CATNF_6118_20250820_1.csv,sprint3_revised,revised,base,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/metrics/CATNF_6118_20250820_1_metrics.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Inventory/CATNF_6118_20250820_1_inv.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Fuels/CATNF_6118_20250820_1.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/dtm/CATNF_6118_20250820_1_dtm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/chm/CATNF_6118_20250820_1_chm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/ptx_cache/independence-lake/CATNF_6118_20250820_1.ptx,1,4.265689234999671,1.0,,1.78767548676094,12.2531794365697,1.78767548676094,12.2531794365697,True,,733881.2769135892,4370726.75486483,733881.940920115,4370726.359901448,46.06683092005551,33.56820019171573
independence-lake,CATNF_6118_20250820_1,CATNF_6118_20250820_1,20250820,2025-08-20,5,3.74723460047593,6.74834441524543,0.585,0.235,0.2735010479928565,observed,212,True,1.0,1.0,1.0,radial,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Shrubs/CATNF_6118_20250820_1.csv,sprint3_revised,revised,base,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/metrics/CATNF_6118_20250820_1_metrics.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Inventory/CATNF_6118_20250820_1_inv.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Fuels/CATNF_6118_20250820_1.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/dtm/CATNF_6118_20250820_1_dtm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/chm/CATNF_6118_20250820_1_chm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/ptx_cache/independence-lake/CATNF_6118_20250820_1.ptx,2,1.718457766246935,1.0,,3.74723460047593,6.74834441524543,3.74723460047593,6.74834441524543,True,,733887.1160431025,4370726.537063082,733887.7798975126,4370726.142091246,46.42984792217612,43.29982918780297
independence-lake,CATNF_6118_20250820_1,CATNF_6118_20250820_1,20250820,2025-08-20,7,-0.279813514462283,5.68295461169156,0.377,0.132,0.20498025508877768,observed,229,True,1.0,1.0,1.0,radial,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Shrubs/CATNF_6118_20250820_1.csv,sprint3_revised,revised,base,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/metrics/CATNF_6118_20250820_1_metrics.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Inventory/CATNF_6118_20250820_1_inv.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Fuels/CATNF_6118_20250820_1.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/dtm/CATNF_6118_20250820_1_dtm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/chm/CATNF_6118_20250820_1_chm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/ptx_cache/independence-lake/CATNF_6118_20250820_1.ptx,3,1.2879289270357317,0.9999999999999999,,-0.279813514462283,5.68295461169156,-0.279813514462283,5.68295461169156,True,,733886.6147519181,4370722.401742511,733887.2786657792,4370722.00675775,53.32207041606307,42.46444296534173
independence-lake,CATNF_6118_20250820_1,CATNF_6118_20250820_1,20250820,2025-08-20,10,-7.25562195096589,3.78522319913504,0.683,1.459,0.6814793642819647,observed,1420,True,1.0,1.0,1.0,radial,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Shrubs/CATNF_6118_20250820_1.csv,sprint3_revised,revised,base,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/metrics/CATNF_6118_20250820_1_metrics.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Inventory/CATNF_6118_20250820_1_inv.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Fuels/CATNF_6118_20250820_1.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/dtm/CATNF_6118_20250820_1_dtm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/chm/CATNF_6118_20250820_1_chm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/ptx_cache/independence-lake/CATNF_6118_20250820_1.ptx,4,4.281861128802525,0.9999999999999998,,-7.25562195096589,3.78522319913504,-7.25562195096589,3.78522319913504,True,,733885.7949067181,4370715.219045692,733886.4589224191,4370714.824038443,65.29326926078647,41.09820403205231
independence-lake,CATNF_6118_20250820_1,CATNF_6118_20250820_1,20250820,2025-08-20,11,-0.756706933322326,2.74838241030541,1.208,1.647,0.7240555106790524,observed,24495,True,1.0,1.0,1.0,radial,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Shrubs/CATNF_6118_20250820_1.csv,sprint3_revised,revised,base,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/metrics/CATNF_6118_20250820_1_metrics.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Inventory/CATNF_6118_20250820_1_inv.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Fuels/CATNF_6118_20250820_1.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/dtm/CATNF_6118_20250820_1_dtm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/chm/CATNF_6118_20250820_1_chm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/ptx_cache/independence-lake/CATNF_6118_20250820_1.ptx,5,4.549374946281033,1.0,,-0.756706933322326,2.74838241030541,-0.756706933322326,2.74838241030541,True,,733889.1642101371,4370720.872244368,733889.8280736071,4370720.47725119,55.87124801706523,46.713456011842936
independence-lake,CATNF_6118_20250820_1,CATNF_6118_20250820_1,20250820,2025-08-20,12,4.75839077386756,2.6970955234465,0.396,0.141,0.21185300080932176,observed,225,True,1.0,1.0,1.0,radial,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Shrubs/CATNF_6118_20250820_1.csv,sprint3_revised,revised,base,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/metrics/CATNF_6118_20250820_1_metrics.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Inventory/CATNF_6118_20250820_1_inv.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Fuels/CATNF_6118_20250820_1.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/dtm/CATNF_6118_20250820_1_dtm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/chm/CATNF_6118_20250820_1_chm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/ptx_cache/independence-lake/CATNF_6118_20250820_1.ptx,6,1.3311116619670353,1.0000000000000002,,4.75839077386756,2.6970955234465,4.75839077386756,2.6970955234465,True,,733891.2537526668,4370725.9764304105,733891.9175038327,4370725.581451219,47.364247968420386,50.19583972124383
independence-lake,CATNF_6118_20250820_1,CATNF_6118_20250820_1,20250820,2025-08-20,13,9.70127319641386,1.16258820161433,1.14,1.37,0.6603669768180366,observed,1291,True,1.0,1.0,1.0,radial,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Shrubs/CATNF_6118_20250820_1.csv,sprint3_revised,revised,base,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/metrics/CATNF_6118_20250820_1_metrics.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Inventory/CATNF_6118_20250820_1_inv.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Fuels/CATNF_6118_20250820_1.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/dtm/CATNF_6118_20250820_1_dtm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/chm/CATNF_6118_20250820_1_chm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/ptx_cache/independence-lake/CATNF_6118_20250820_1.ptx,7,4.14920808608969,1.0,,9.70127319641386,1.16258820161433,9.70127319641386,1.16258820161433,True,,733894.5092523316,4370729.999918114,733895.1728723679,4370729.604947809,40.6584203178063,55.621453946689144
independence-lake,CATNF_6118_20250820_1,CATNF_6118_20250820_1,20250820,2025-08-20,15,14.2333879377671,0.765355938094167,0.548,0.122,0.19706294962377494,observed,143,True,1.0,1.0,1.0,radial,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Shrubs/CATNF_6118_20250820_1.csv,sprint3_revised,revised,base,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/metrics/CATNF_6118_20250820_1_metrics.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Inventory/CATNF_6118_20250820_1_inv.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Fuels/CATNF_6118_20250820_1.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/dtm/CATNF_6118_20250820_1_dtm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/chm/CATNF_6118_20250820_1_chm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/ptx_cache/independence-lake/CATNF_6118_20250820_1.ptx,8,1.2381830296655736,1.0000000000000002,,14.2333879377671,0.765355938094167,14.2333879377671,0.765355938094167,True,,733896.556217165,4370734.062892953,733897.2197375725,4370733.667933285,33.88677785731852,59.032895954325795
independence-lake,CATNF_6118_20250820_1,CATNF_6118_20250820_1,20250820,2025-08-20,17,6.22001247972476,0.243947862320658,0.465,0.159,0.22496949104983707,observed,251,True,1.0,1.0,1.0,radial,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Shrubs/CATNF_6118_20250820_1.csv,sprint3_revised,revised,base,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/metrics/CATNF_6118_20250820_1_metrics.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Inventory/CATNF_6118_20250820_1_inv.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Fuels/CATNF_6118_20250820_1.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/dtm/CATNF_6118_20250820_1_dtm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/chm/CATNF_6118_20250820_1_chm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/ptx_cache/independence-lake/CATNF_6118_20250820_1.ptx,9,1.4135250007280058,0.9999999999999999,,6.22001247972476,0.243947862320658,6.22001247972476,0.243947862320658,True,,733894.0737120544,4370726.425931719,733894.7373835709,4370726.030950236,46.6150829391554,54.89563928497955
independence-lake,CATNF_6118_20250820_1,CATNF_6118_20250820_1,20250820,2025-08-20,21,-6.54913323969773,-3.49908211904561,1.126,0.532,0.41151046092387084,observed,129,True,1.0,1.0,1.0,radial,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Shrubs/CATNF_6118_20250820_1.csv,sprint3_revised,revised,base,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/metrics/CATNF_6118_20250820_1_metrics.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Inventory/CATNF_6118_20250820_1_inv.csv,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/Fuels/CATNF_6118_20250820_1.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/dtm/CATNF_6118_20250820_1_dtm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/independence-lake/sprint3/revised/CATNF_6118_20250820_1/chm/CATNF_6118_20250820_1_chm.tif,/home/jovyan/work/Dry-shRub/shrub/Final/artifacts/labeling/ptx_cache/independence-lake/CATNF_6118_20250820_1.ptx,10,2.5855964818275647,1.0,,-6.54913323969773,-3.49908211904561,-6.54913323969773,-3.49908211904561,True,,733892.8231111438,4370713.178391172,733893.486963639,4370712.783367852,68.69438691344112,52.81160606513731
